taxon,min_age,max_age
1,0.128252638988713,0.128252638988713
4,0.0322385984336208,0.0322385984336208
8,0.0703856564607228,0.0703856564607228
10,0.0438152840840332,0.0438152840840332
12,0.631886773209937,0.631886773209937
12,0.676324679681625,0.676324679681625
