5,5,0.06900030113408,0.06900030113408
8,8,0.0233488645705217,0.0233488645705217
9,9,0.0195112436469923,0.0195112436469923
12,12,0.8316253181736,0.8316253181736
13,13,0.373004161308283,0.373004161308283
13,13,0.184919916322419,0.184919916322419
13,13,0.126552935132539,0.126552935132539
