taxon,min_age,max_age
3,0.0204754882538789,0.0204754882538789
12,0.0858728265333232,0.0858728265333232
14,0.204363045724944,0.204363045724944
14,0.440308907152399,0.440308907152399
16,0.391438263406005,0.391438263406005
17,0.159752361133125,0.159752361133125
