taxon,min_age,max_age
1,0.0433206110323691,0.0433206110323691
7,0.0137462456107812,0.0137462456107812
8,0.141813470760207,0.141813470760207
11,0.873975401832839,0.873975401832839
16,0.0459554883791866,0.0459554883791866
17,0.199168207669002,0.199168207669002
18,0.427208617225588,0.427208617225588
19,0.10767009261261,0.10767009261261
