1,1,0.0226821629735476,0.0226821629735476
13,13,0.155488413268742,0.155488413268742
14,14,0.186089142349307,0.186089142349307
17,17,0.432976303941144,0.432976303941144
17,17,0.588703152749795,0.588703152749795
