taxon,min_age,max_age
1,0.180430111681969,0.180430111681969
1,0.0192062253343712,0.0192062253343712
1,0.27616307177352,0.27616307177352
7,0.0249176462158967,0.0249176462158967
10,0.0621216657950594,0.0621216657950594
10,0.291990002161382,0.291990002161382
