6,6,0.0823278970161359,0.0823278970161359
9,9,0.217994295822667,0.217994295822667
9,9,0.0462021696898868,0.0462021696898868
12,12,0.631093389558607,0.631093389558607
15,15,0.327149662833562,0.327149662833562
15,15,0.556832861008819,0.556832861008819
16,16,0.234580956724286,0.234580956724286
