taxon,min_age,max_age
1,0.155396116689415,0.155396116689415
4,0.208533623324657,0.208533623324657
8,0.0919052035699651,0.0919052035699651
9,0.0457704142837251,0.0457704142837251
12,0.314795677968479,0.314795677968479
15,0.269831299760244,0.269831299760244
