5,5,0.212564592988813,0.212564592988813
12,12,0.633725589759977,0.633725589759977
13,13,0.608575014799574,0.608575014799574
13,13,0.686103011409277,0.686103011409277
13,13,0.62580365514092,0.62580365514092
