taxon,min_age,max_age
2,0.106694967097022,0.106694967097022
3,0.0465779712719868,0.0465779712719868
13,0.140292591572365,0.140292591572365
16,0.0489677879030895,0.0489677879030895
16,0.111453134990405,0.111453134990405
19,0.169275078855884,0.169275078855884
