taxon,min_age,max_age
11,0.70798828787798,0.70798828787798
12,0.454143395442975,0.454143395442975
13,0.0321613162249604,0.0321613162249604
15,0.212922518818964,0.212922518818964
19,0.0509130146033904,0.0509130146033904
