taxon,min_age,max_age
2,0.0472482023171879,0.0472482023171879
12,0.810235735248715,0.810235735248715
12,0.524631914133787,0.524631914133787
12,0.337785141473722,0.337785141473722
17,0.10564034337593,0.10564034337593
