taxon,min_age,max_age
4,0.13508450052482,0.13508450052482
4,0.347277583038788,0.347277583038788
5,0.0216909720415641,0.0216909720415641
6,0.131710576922662,0.131710576922662
6,0.0049027376625164,0.0049027376625164
6,0.250234830057819,0.250234830057819
7,0.111481017002719,0.111481017002719
7,0.0113924187524896,0.0113924187524896
8,0.0568955420502026,0.0568955420502026
12,0.360497022920823,0.360497022920823
12,0.298902422555238,0.298902422555238
14,0.565016018910112,0.565016018910112
