taxon,min_age,max_age
7,0.171726667618206,0.171726667618206
13,0.126510745137852,0.126510745137852
15,0.0419437894956157,0.0419437894956157
15,0.173145039705056,0.173145039705056
17,0.268200117357484,0.268200117357484
