2,2,0.063778302162191,0.063778302162191
6,6,0.0425145489556681,0.0425145489556681
10,10,0.257995335571071,0.257995335571071
18,18,0.116232840698753,0.116232840698753
18,18,0.0355431141162082,0.0355431141162082
