2,2,0.156356192588787,0.156356192588787
3,3,0.202982406830223,0.202982406830223
3,3,0.149172728357276,0.149172728357276
7,7,0.0165995405326961,0.0165995405326961
10,10,0.0272266177497077,0.0272266177497077
12,12,0.413641940984587,0.413641940984587
13,13,0.263140209883086,0.263140209883086
