1,1,0.041128640325561,0.041128640325561
4,4,0.12419466330136,0.12419466330136
6,6,0.072218941362642,0.072218941362642
11,11,0.554561304028937,0.554561304028937
11,11,0.868863941221456,0.868863941221456
17,17,0.11599755523285,0.11599755523285
